country,sex,year,industry
mex,mf,1997,22.5
mex,m,1997,24.5
mex,f,1997,18.5
mex,mf,1998,24.799999237060547
mex,m,1998,27.100000381469727
mex,f,1998,20.399999618530273
mex,mf,1999,25.600000381469727
mex,m,1999,27.700000762939453
mex,f,1999,21.200000762939453
mex,mf,2000,26.799999237060547
mex,m,2000,29.100000381469727
mex,f,2000,22.200000762939453
mex,mf,2001,25.899999618530273
mex,m,2001,27.899999618530273
mex,f,2001,22.0
mex,mf,2002,24.799999237060547
mex,m,2002,27.100000381469727
mex,f,2002,20.600000381469727
mex,mf,2003,24.799999237060547
mex,m,2003,27.600000381469727
mex,f,2003,19.600000381469727
mex,mf,2004,24.799999237060547
mex,m,2004,27.799999237060547
mex,f,2004,19.399999618530273
mex,mf,2005,25.5
mex,m,2005,29.399999618530273
mex,f,2005,18.799999237060547
mex,mf,2006,25.600000381469727
mex,m,2006,29.899999618530273
mex,f,2006,18.299999237060547
mex,mf,2007,25.700000762939453
mex,m,2007,30.399999618530273
mex,f,2007,17.899999618530273
mex,mf,2008,25.5
mex,m,2008,30.100000381469727
mex,f,2008,17.799999237060547
mex,mf,2009,25.700000762939453
mex,m,2009,30.399999618530273
mex,f,2009,17.899999618530273
mex,mf,2010,25.5
mex,m,2010,30.100000381469727
mex,f,2010,17.799999237060547
mex,mf,2011,24.100000381469727
mex,m,2011,29.0
mex,f,2011,16.100000381469727
mex,mf,2012,23.299999237060547
mex,m,2012,28.299999237060547
mex,f,2012,15.399999618530273
mex,mf,2013,23.600000381469727
mex,m,2013,28.399999618530273
mex,f,2013,15.899999618530273
mda,mf,1981,25.899999618530273
mda,mf,1982,26.200000762939453
mda,mf,1983,25.799999237060547
mda,mf,1984,26.899999618530273
mda,mf,1985,26.799999237060547
mda,mf,1986,27.200000762939453
mda,mf,1987,27.700000762939453
mda,mf,1988,27.899999618530273
mda,mf,1989,28.799999237060547
mda,mf,1990,29.0
mda,mf,1991,24.0
mda,mf,1992,25.799999237060547
mda,mf,1993,20.299999237060547
mda,mf,1994,18.600000381469727
mda,mf,1996,15.100000381469727
mda,mf,1997,14.800000190734863
mda,mf,1998,14.600000381469727
mda,mf,1999,13.699999809265137
mda,mf,2000,13.899999618530273
mda,m,2000,17.700000762939453
mda,f,2000,10.199999809265137
mda,mf,2001,13.899999618530273
mda,m,2001,17.700000762939453
mda,f,2001,10.199999809265137
mda,mf,2002,14.399999618530273
mda,m,2002,18.299999237060547
mda,f,2002,10.800000190734863
mda,mf,2003,16.0
mda,m,2003,20.399999618530273
mda,f,2003,11.899999618530273
mda,mf,2004,16.200000762939453
mda,m,2004,21.299999237060547
mda,f,2004,11.600000381469727
mda,mf,2005,16.0
mda,m,2005,20.899999618530273
mda,f,2005,11.5
mda,mf,2006,18.200000762939453
mda,m,2006,24.0
mda,f,2006,12.399999618530273
mda,mf,2007,18.700000762939453
mda,m,2007,25.200000762939453
mda,f,2007,12.399999618530273
mda,mf,2008,19.700000762939453
mda,m,2008,25.700000762939453
mda,f,2008,13.600000381469727
mda,mf,2009,19.299999237060547
mda,m,2009,25.200000762939453
mda,f,2009,13.300000190734863
mda,mf,2010,18.700000762939453
mda,m,2010,24.899999618530273
mda,f,2010,12.300000190734863
mda,mf,2011,18.700000762939453
mda,m,2011,25.100000381469727
mda,f,2011,12.300000190734863
mda,mf,2012,19.299999237060547
mda,m,2012,25.700000762939453
mda,f,2012,12.800000190734863
mda,mf,2013,17.700000762939453
mda,m,2013,23.0
mda,f,2013,12.300000190734863
mng,mf,1993,20.5
mng,m,1993,21.5
mng,f,1993,19.5
mng,mf,1994,16.700000762939453
mng,m,1994,19.0
mng,f,1994,14.300000190734863
mng,mf,1995,17.899999618530273
mng,m,1995,19.600000381469727
mng,f,1995,16.100000381469727
mng,mf,1996,17.5
mng,m,1996,19.700000762939453
mng,f,1996,15.0
mng,mf,1997,16.700000762939453
mng,m,1997,19.600000381469727
mng,f,1997,13.5
mng,mf,1998,15.800000190734863
mng,m,1998,18.799999237060547
mng,f,1998,12.600000381469727
mng,mf,1999,15.5
mng,m,1999,18.399999618530273
mng,f,1999,12.300000190734863
mng,mf,2000,14.100000381469727
mng,m,2000,16.799999237060547
mng,f,2000,11.300000190734863
mng,mf,2001,13.699999809265137
mng,m,2001,16.299999237060547
mng,f,2001,10.899999618530273
mng,mf,2002,14.300000190734863
mng,m,2002,15.399999618530273
mng,f,2002,13.199999809265137
mng,mf,2003,11.899999618530273
mng,m,2003,13.899999618530273
mng,f,2003,9.800000190734863
mng,mf,2004,16.100000381469727
mng,m,2004,18.600000381469727
mng,f,2004,13.800000190734863
mng,mf,2005,16.799999237060547
mng,m,2005,18.899999618530273
mng,f,2005,14.800000190734863
mng,mf,2006,17.299999237060547
mng,mf,2007,17.899999618530273
mng,mf,2008,15.199999809265137
mng,m,2008,18.600000381469727
mng,f,2008,11.600000381469727
mng,mf,2009,16.200000762939453
mng,m,2009,20.299999237060547
mng,f,2009,11.600000381469727
mng,mf,2010,16.200000762939453
mng,m,2010,20.299999237060547
mng,f,2010,11.699999809265137
mng,mf,2011,17.299999237060547
mng,m,2011,22.100000381469727
mng,f,2011,12.0
mng,mf,2012,18.200000762939453
mng,m,2012,24.200000762939453
mng,f,2012,11.600000381469727
mne,mf,2003,22.299999237060547
mne,m,2003,27.600000381469727
mne,f,2003,14.300000190734863
mne,mf,2005,19.200000762939453
mne,m,2005,26.100000381469727
mne,f,2005,9.199999809265137
mne,mf,2007,17.5
mne,m,2007,23.200000762939453
mne,f,2007,10.0
mne,mf,2008,21.399999618530273
mne,m,2008,28.700000762939453
mne,f,2008,11.699999809265137
mne,mf,2009,20.700000762939453
mne,m,2009,28.799999237060547
mne,f,2009,10.0
mne,mf,2010,20.0
mne,m,2010,27.600000381469727
mne,f,2010,9.899999618530273
mne,mf,2011,18.899999618530273
mne,m,2011,26.5
mne,f,2011,9.399999618530273
mne,mf,2012,17.399999618530273
mne,m,2012,23.799999237060547
mne,f,2012,7.400000095367432
mne,mf,2013,17.799999237060547
mne,m,2013,26.0
mne,f,2013,7.800000190734863
mne,mf,2014,17.5
mne,m,2014,25.600000381469727
mne,f,2014,7.599999904632568
msr,mf,1980,27.700000762939453
msr,mf,1981,28.799999237060547
msr,mf,1982,28.200000762939453
msr,mf,1983,27.899999618530273
msr,mf,1984,27.0
msr,mf,1985,27.200000762939453
msr,mf,1986,29.100000381469727
msr,mf,1987,30.700000762939453
msr,mf,1991,29.600000381469727
msr,m,1991,44.29999923706055
msr,f,1991,9.5
mar,mf,1990,36.400001525878906
mar,m,1990,31.899999618530273
mar,f,1990,50.20000076293945
mar,mf,1991,36.099998474121094
mar,m,1991,32.5
mar,f,1991,47.5
mar,mf,1992,35.79999923706055
mar,m,1992,33.0
mar,f,1992,45.79999923706055
mar,mf,1993,34.599998474121094
mar,m,1993,31.799999237060547
mar,f,1993,45.0
mar,mf,1995,34.29999923706055
mar,m,1995,31.5
mar,f,1995,41.5
mar,mf,1996,35.5
mar,m,1996,32.5
mar,f,1996,44.29999923706055
mar,mf,1997,35.400001525878906
mar,m,1997,32.0
mar,f,1997,46.29999923706055
mar,mf,1998,34.0
mar,m,1998,31.399999618530273
mar,f,1998,42.900001525878906
mar,mf,1999,33.400001525878906
mar,m,1999,31.600000381469727
mar,f,1999,39.5
mar,mf,2000,31.899999618530273
mar,m,2000,30.100000381469727
mar,f,2000,38.5
mar,mf,2001,31.200000762939453
mar,m,2001,29.700000762939453
mar,f,2001,37.0
mar,mf,2002,20.100000381469727
mar,m,2002,20.5
mar,f,2002,19.0
mar,mf,2003,20.200000762939453
mar,m,2003,20.700000762939453
mar,f,2003,18.600000381469727
mar,mf,2004,19.5
mar,m,2004,20.5
mar,f,2004,16.799999237060547
mar,mf,2005,19.5
mar,m,2005,20.799999237060547
mar,f,2005,15.899999618530273
mar,mf,2006,20.299999237060547
mar,m,2006,22.399999618530273
mar,f,2006,14.5
mar,mf,2007,21.100000381469727
mar,m,2007,23.299999237060547
mar,f,2007,15.100000381469727
mar,mf,2008,21.700000762939453
mar,m,2008,24.0
mar,f,2008,15.399999618530273
mar,mf,2009,21.700000762939453
mar,mf,2010,22.100000381469727
mar,mf,2011,21.799999237060547
mar,m,2011,25.200000762939453
mar,f,2011,12.5
mar,mf,2012,21.399999618530273
mar,m,2012,24.700000762939453
mar,f,2012,12.100000381469727
moz,mf,2003,3.4000000953674316
moz,m,2003,7.0
moz,f,2003,0.4000000059604645
mmr,mf,1980,9.800000190734863
mmr,mf,1981,9.899999618530273
mmr,mf,1982,10.100000381469727
mmr,mf,1983,10.300000190734863
mmr,mf,1984,10.5
mmr,mf,1985,10.600000381469727
mmr,mf,1986,10.800000190734863
mmr,mf,1987,11.100000381469727
mmr,mf,1988,11.100000381469727
mmr,mf,1989,11.0
mmr,mf,1990,9.199999809265137
mmr,mf,1992,9.0
mmr,mf,1993,9.600000381469727
mmr,mf,1994,9.800000190734863
mmr,mf,1997,11.699999809265137
mmr,mf,1998,12.0
nam,mf,1991,15.0
nam,m,1991,20.600000381469727
nam,f,1991,7.900000095367432
nam,mf,1997,14.199999809265137
nam,m,1997,19.399999618530273
nam,f,1997,7.900000095367432
nam,mf,2000,12.199999809265137
nam,m,2000,17.200000762939453
nam,f,2000,6.699999809265137
nam,mf,2004,14.800000190734863
nam,m,2004,19.100000381469727
nam,f,2004,9.300000190734863
nam,mf,2008,17.700000762939453
nam,m,2008,24.399999618530273
nam,f,2008,9.100000381469727
nam,mf,2010,12.5
nam,m,2010,18.899999618530273
nam,f,2010,5.400000095367432
nam,mf,2011,16.600000381469727
nam,m,2011,24.5
nam,f,2011,7.0
nam,mf,2012,13.800000190734863
nam,m,2012,21.600000381469727
nam,f,2012,5.300000190734863
nam,mf,2013,14.399999618530273
nam,m,2013,23.600000381469727
nam,f,2013,5.300000190734863
npl,mf,1991,2.700000047683716
npl,m,1991,3.700000047683716
npl,f,1991,1.2999999523162842
npl,mf,1999,9.800000190734863
npl,m,1999,14.5
npl,f,1999,5.099999904632568
npl,mf,2001,13.399999618530273
npl,m,2001,13.100000381469727
npl,f,2001,13.699999809265137
npl,mf,2008,10.800000190734863
npl,m,2008,15.5
npl,f,2008,6.800000190734863
npl,mf,2013,11.199999809265137
nld,mf,1981,30.799999237060547
nld,m,1981,38.70000076293945
nld,f,1981,13.0
nld,mf,1983,28.399999618530273
nld,m,1983,36.5
nld,f,1983,11.899999618530273
nld,mf,1985,27.899999618530273
nld,m,1985,36.099998474121094
nld,f,1985,11.600000381469727
nld,mf,1987,26.399999618530273
nld,m,1987,35.099998474121094
nld,f,1987,11.0
nld,mf,1988,26.0
nld,m,1988,34.599998474121094
nld,f,1988,11.199999809265137
nld,mf,1989,26.100000381469727
nld,m,1989,34.900001525878906
nld,f,1989,11.199999809265137
nld,mf,1990,25.899999618530273
nld,m,1990,34.79999923706055
nld,f,1990,11.300000190734863
nld,mf,1991,25.200000762939453
nld,m,1991,34.20000076293945
nld,f,1991,10.899999618530273
nld,mf,1992,23.600000381469727
nld,m,1992,32.5
nld,f,1992,10.0
nld,mf,1993,23.600000381469727
nld,m,1993,32.5
nld,f,1993,10.199999809265137
nld,mf,1994,22.799999237060547
nld,m,1994,32.20000076293945
nld,f,1994,9.300000190734863
nld,mf,1995,22.600000381469727
nld,m,1995,31.600000381469727
nld,f,1995,9.5
nld,mf,1996,21.799999237060547
nld,m,1996,30.899999618530273
nld,f,1996,8.800000190734863
nld,mf,1997,21.5
nld,m,1997,30.600000381469727
nld,f,1997,8.699999809265137
nld,mf,1998,21.700000762939453
nld,m,1998,30.5
nld,f,1998,9.300000190734863
nld,mf,1999,21.299999237060547
nld,m,1999,30.299999237060547
nld,f,1999,9.0
nld,mf,2000,20.299999237060547
nld,m,2000,29.0
nld,f,2000,8.800000190734863
nld,mf,2001,20.5
nld,m,2001,29.899999618530273
nld,f,2001,8.300000190734863
nld,mf,2002,19.100000381469727
nld,m,2002,27.700000762939453
nld,f,2002,8.0
nld,mf,2003,19.299999237060547
nld,m,2003,28.299999237060547
nld,f,2003,8.0
nld,mf,2004,19.200000762939453
nld,m,2004,28.399999618530273
nld,f,2004,7.699999809265137
nld,mf,2005,19.700000762939453
nld,m,2005,29.100000381469727
nld,f,2005,8.100000381469727
nld,mf,2006,19.399999618530273
nld,m,2006,29.0
nld,f,2006,7.900000095367432
nld,mf,2007,18.700000762939453
nld,m,2007,27.899999618530273
nld,f,2007,7.599999904632568
nld,mf,2008,17.799999237060547
nld,m,2008,26.799999237060547
nld,f,2008,7.099999904632568
nld,mf,2009,16.799999237060547
nld,m,2009,25.5
nld,f,2009,6.599999904632568
nld,mf,2010,16.100000381469727
nld,m,2010,24.5
nld,f,2010,6.300000190734863
nld,mf,2011,15.399999618530273
nld,m,2011,23.5
nld,f,2011,6.0
nld,mf,2012,15.600000381469727
nld,m,2012,23.899999618530273
nld,f,2012,6.099999904632568
nld,mf,2013,15.300000190734863
nld,m,2013,23.799999237060547
nld,f,2013,5.599999904632568
nld,mf,2014,15.100000381469727
nld,m,2014,23.399999618530273
nld,f,2014,5.599999904632568
ant,mf,1980,23.399999618530273
ant,mf,1981,23.200000762939453
ant,mf,1983,20.5
ant,m,1983,29.299999237060547
ant,f,1983,5.300000190734863
ant,mf,1984,20.899999618530273
ant,m,1984,29.700000762939453
ant,f,1984,5.400000095367432
ant,mf,1985,20.700000762939453
ant,m,1985,29.600000381469727
ant,f,1985,5.300000190734863
ant,mf,1986,20.799999237060547
ant,m,1986,30.100000381469727
ant,f,1986,5.199999809265137
ant,mf,1987,21.700000762939453
ant,mf,1989,21.5
ant,mf,1990,21.899999618530273
ant,mf,1991,22.899999618530273
ant,mf,1992,22.200000762939453
ant,m,1992,34.20000076293945
ant,f,1992,6.199999809265137
ant,mf,1993,21.899999618530273
ant,m,1993,34.400001525878906
ant,f,1993,5.800000190734863
ant,mf,1994,21.299999237060547
ant,m,1994,33.599998474121094
ant,f,1994,5.400000095367432
ant,mf,1995,21.5
ant,m,1995,34.0
ant,f,1995,5.699999809265137
ant,mf,1996,20.700000762939453
ant,m,1996,32.900001525878906
ant,f,1996,5.599999904632568
ant,mf,1997,19.799999237060547
ant,m,1997,31.299999237060547
ant,f,1997,5.599999904632568
ant,mf,1998,18.5
ant,m,1998,29.700000762939453
ant,f,1998,5.199999809265137
ant,mf,2000,18.0
ant,m,2000,28.600000381469727
ant,f,2000,5.599999904632568
ant,mf,2002,17.5
ant,mf,2003,16.700000762939453
ant,mf,2004,15.899999618530273
ant,mf,2005,15.300000190734863
ant,mf,2006,15.800000190734863
ant,mf,2007,16.200000762939453
ant,mf,2008,17.600000381469727
ant,mf,2009,16.0
ant,m,2009,28.200000762939453
ant,f,2009,4.400000095367432
ant,mf,2011,15.300000190734863
ant,m,2011,27.700000762939453
ant,f,2011,4.099999904632568
ant,mf,2013,15.899999618530273
ncl,mf,1996,23.399999618530273
ncl,m,1996,32.79999923706055
ncl,f,1996,8.5
ncl,mf,2000,32.0
ncl,mf,2005,21.299999237060547
ncl,mf,2006,21.399999618530273
ncl,mf,2007,22.0
ncl,mf,2008,22.399999618530273
nzl,mf,1986,28.700000762939453
nzl,m,1986,36.5
nzl,f,1986,17.799999237060547
nzl,mf,1987,27.299999237060547
nzl,m,1987,35.400001525878906
nzl,f,1987,16.200000762939453
nzl,mf,1988,26.100000381469727
nzl,m,1988,34.20000076293945
nzl,f,1988,15.100000381469727
nzl,mf,1989,25.399999618530273
nzl,m,1989,33.5
nzl,f,1989,14.5
nzl,mf,1990,24.600000381469727
nzl,m,1990,32.599998474121094
nzl,f,1990,14.199999809265137
nzl,mf,1991,23.700000762939453
nzl,m,1991,31.799999237060547
nzl,f,1991,13.5
nzl,mf,1992,23.200000762939453
nzl,m,1992,31.200000762939453
nzl,f,1992,13.100000381469727
nzl,mf,1993,23.600000381469727
nzl,m,1993,31.299999237060547
nzl,f,1993,13.899999618530273
nzl,mf,1994,25.200000762939453
nzl,m,1994,33.900001525878906
nzl,f,1994,14.5
nzl,mf,1995,25.299999237060547
nzl,m,1995,33.900001525878906
nzl,f,1995,14.5
nzl,mf,1996,24.799999237060547
nzl,m,1996,33.79999923706055
nzl,f,1996,13.699999809265137
nzl,mf,1997,24.0
nzl,m,1997,32.70000076293945
nzl,f,1997,13.300000190734863
nzl,mf,1998,24.200000762939453
nzl,m,1998,33.099998474121094
nzl,f,1998,13.199999809265137
nzl,mf,1999,23.0
nzl,m,1999,32.0
nzl,f,1999,12.199999809265137
nzl,mf,2000,23.200000762939453
nzl,m,2000,32.29999923706055
nzl,f,2000,12.199999809265137
nzl,mf,2001,22.799999237060547
nzl,m,2001,32.0
nzl,f,2001,12.100000381469727
nzl,mf,2002,22.700000762939453
nzl,m,2002,32.0
nzl,f,2002,11.699999809265137
nzl,mf,2003,22.399999618530273
nzl,m,2003,32.099998474121094
nzl,f,2003,11.100000381469727
nzl,mf,2004,22.799999237060547
nzl,m,2004,32.5
nzl,f,2004,11.399999618530273
nzl,mf,2005,22.200000762939453
nzl,m,2005,32.20000076293945
nzl,f,2005,10.600000381469727
nzl,mf,2006,22.399999618530273
nzl,m,2006,32.70000076293945
nzl,f,2006,10.399999618530273
nzl,mf,2007,22.0
nzl,m,2007,32.400001525878906
nzl,f,2007,10.100000381469727
nzl,mf,2008,21.600000381469727
nzl,m,2008,31.600000381469727
nzl,f,2008,10.300000190734863
nzl,mf,2009,20.899999618530273
nzl,m,2009,30.700000762939453
nzl,f,2009,9.800000190734863
nzl,mf,2010,20.899999618530273
nzl,m,2010,30.600000381469727
nzl,f,2010,9.800000190734863
nzl,mf,2011,20.299999237060547
nzl,m,2011,29.899999618530273
nzl,f,2011,9.399999618530273
nzl,mf,2012,20.200000762939453
nzl,m,2012,29.899999618530273
nzl,f,2012,9.300000190734863
nzl,mf,2013,20.200000762939453
nzl,m,2013,29.799999237060547
nzl,f,2013,9.300000190734863
nic,mf,1990,12.899999618530273
nic,mf,1991,13.300000190734863
nic,mf,1992,12.899999618530273
nic,mf,1993,13.199999809265137
nic,mf,1994,13.399999618530273
nic,mf,1995,13.600000381469727
nic,mf,1996,13.800000190734863
nic,mf,1997,13.800000190734863
nic,mf,1998,13.899999618530273
nic,mf,1999,15.0
nic,mf,2000,14.699999809265137
nic,mf,2001,14.699999809265137
nic,mf,2003,18.0
nic,m,2003,18.600000381469727
nic,f,2003,17.0
nic,mf,2004,18.399999618530273
nic,m,2004,19.399999618530273
nic,f,2004,16.600000381469727
nic,mf,2005,19.700000762939453
nic,m,2005,20.100000381469727
nic,f,2005,19.100000381469727
nic,mf,2006,19.299999237060547
nic,m,2006,20.200000762939453
nic,f,2006,17.799999237060547
nic,mf,2007,20.200000762939453
nic,m,2007,20.799999237060547
nic,f,2007,19.299999237060547
nic,mf,2008,19.600000381469727
nic,m,2008,20.100000381469727
nic,f,2008,18.799999237060547
nic,mf,2009,18.600000381469727
nic,mf,2010,16.5
ner,mf,2005,11.100000381469727
ner,m,2005,8.300000190734863
ner,f,2005,18.399999618530273
nga,mf,1983,5.699999809265137
nga,m,1983,5.300000190734863
nga,f,1983,6.599999904632568
nga,mf,1986,7.5
nga,m,1986,8.899999618530273
nga,f,1986,4.400000095367432
nga,mf,2004,11.5
nga,m,2004,11.800000190734863
nga,f,2004,11.199999809265137
nga,mf,2007,8.5
nga,m,2007,9.0
nga,f,2007,7.699999809265137
niu,mf,1987,21.5
niu,mf,2001,20.399999618530273
niu,m,2001,28.700000762939453
niu,f,2001,8.699999809265137
niu,mf,2002,9.300000190734863
mnp,mf,1984,3.700000047683716
mnp,mf,1985,3.4000000953674316
mnp,mf,1990,44.599998474121094
mnp,m,1990,47.29999923706055
mnp,f,1990,40.20000076293945
mnp,mf,1995,15.5
mnp,m,1995,18.799999237060547
mnp,f,1995,11.300000190734863
mnp,mf,2000,47.20000076293945
nor,mf,1980,29.200000762939453
nor,m,1980,39.900001525878906
nor,f,1980,13.300000190734863
nor,mf,1981,28.799999237060547
nor,m,1981,40.099998474121094
nor,f,1981,12.699999809265137
nor,mf,1982,28.100000381469727
nor,m,1982,38.900001525878906
nor,f,1982,12.699999809265137
nor,mf,1983,26.899999618530273
nor,m,1983,37.70000076293945
nor,f,1983,12.0
nor,mf,1984,27.200000762939453
nor,m,1984,38.400001525878906
nor,f,1984,12.0
nor,mf,1985,26.799999237060547
nor,m,1985,37.900001525878906
nor,f,1985,12.100000381469727
nor,mf,1986,26.700000762939453
nor,m,1986,37.70000076293945
nor,f,1986,12.600000381469727
nor,mf,1987,26.600000381469727
nor,m,1987,38.0
nor,f,1987,12.0
nor,mf,1988,25.899999618530273
nor,m,1988,37.20000076293945
nor,f,1988,12.0
nor,mf,1989,24.899999618530273
nor,m,1989,35.599998474121094
nor,f,1989,11.5
nor,mf,1990,24.299999237060547
nor,m,1990,35.20000076293945
nor,f,1990,11.100000381469727
nor,mf,1991,23.200000762939453
nor,m,1991,34.099998474121094
nor,f,1991,10.300000190734863
nor,mf,1992,23.100000381469727
nor,m,1992,33.900001525878906
nor,f,1992,10.300000190734863
nor,mf,1993,22.700000762939453
nor,m,1993,33.20000076293945
nor,f,1993,10.199999809265137
nor,mf,1994,23.0
nor,m,1994,33.79999923706055
nor,f,1994,10.399999618530273
nor,mf,1995,23.0
nor,m,1995,34.5
nor,f,1995,9.800000190734863
nor,mf,1996,23.0
nor,m,1996,34.0
nor,f,1996,10.199999809265137
nor,mf,1997,23.399999618530273
nor,m,1997,35.0
nor,f,1997,10.100000381469727
nor,mf,1998,22.799999237060547
nor,m,1998,34.20000076293945
nor,f,1998,9.699999809265137
nor,mf,1999,22.399999618530273
nor,m,1999,33.70000076293945
nor,f,1999,9.699999809265137
nor,mf,2000,21.799999237060547
nor,m,2000,32.79999923706055
nor,f,2000,9.399999618530273
nor,mf,2001,21.799999237060547
nor,m,2001,33.0
nor,f,2001,9.199999809265137
nor,mf,2002,21.799999237060547
nor,m,2002,33.400001525878906
nor,f,2002,8.899999618530273
nor,mf,2003,21.700000762939453
nor,m,2003,33.400001525878906
nor,f,2003,8.800000190734863
nor,mf,2004,20.899999618530273
nor,m,2004,32.29999923706055
nor,f,2004,8.399999618530273
nor,mf,2005,21.0
nor,m,2005,32.599998474121094
nor,f,2005,8.100000381469727
nor,mf,2006,21.0
nor,m,2006,32.70000076293945
nor,f,2006,8.0
nor,mf,2007,21.299999237060547
nor,m,2007,33.29999923706055
nor,f,2007,8.100000381469727
nor,mf,2008,20.700000762939453
nor,m,2008,32.599998474121094
nor,f,2008,7.5
nor,mf,2009,20.399999618530273
nor,m,2009,32.5
nor,f,2009,7.099999904632568
nor,mf,2010,19.799999237060547
nor,m,2010,31.5
nor,f,2010,7.099999904632568
nor,mf,2011,20.399999618530273
nor,m,2011,32.099998474121094
nor,f,2011,7.5
nor,mf,2012,20.299999237060547
nor,m,2012,32.0
nor,f,2012,7.5
nor,mf,2013,20.399999618530273
nor,m,2013,32.29999923706055
nor,f,2013,7.400000095367432
nor,mf,2014,20.5
nor,m,2014,32.5
nor,f,2014,7.400000095367432
omn,mf,1993,7.5
omn,m,1993,7.5
omn,f,1993,7.400000095367432
omn,mf,1996,7.699999809265137
omn,m,1996,7.699999809265137
omn,f,1996,7.0
omn,mf,2000,11.199999809265137
omn,m,2000,10.699999809265137
omn,f,2000,14.0
omn,mf,2010,36.900001525878906
omn,m,2010,43.099998474121094
omn,f,2010,6.300000190734863
pak,mf,1980,20.299999237060547
pak,mf,1981,20.299999237060547
pak,mf,1982,20.299999237060547
pak,mf,1983,19.5
pak,mf,1984,19.5
pak,mf,1985,20.100000381469727
pak,m,1985,21.0
pak,f,1985,11.800000190734863
pak,mf,1986,19.200000762939453
pak,m,1986,20.200000762939453
pak,f,1986,9.800000190734863
pak,mf,1987,21.0
pak,m,1987,22.399999618530273
pak,f,1987,11.699999809265137
pak,mf,1988,19.799999237060547
pak,m,1988,20.600000381469727
