country,sex,year,services_percentage
tha,mf,1986,22.600000381469727
tha,m,1986,22.100000381469727
tha,f,1986,23.200000762939453
tha,mf,1987,23.799999237060547
tha,m,1987,22.700000762939453
tha,f,1987,25.0
tha,mf,1988,22.200000762939453
tha,m,1988,21.299999237060547
tha,f,1988,23.399999618530273
tha,mf,1989,21.399999618530273
tha,m,1989,20.700000762939453
tha,f,1989,22.100000381469727
tha,mf,1990,23.0
tha,m,1990,22.899999618530273
tha,f,1990,23.200000762939453
tha,mf,1991,25.299999237060547
tha,m,1991,24.799999237060547
tha,f,1991,25.899999618530273
tha,mf,1992,24.5
tha,m,1992,24.100000381469727
tha,f,1992,25.0
tha,mf,1993,26.899999618530273
tha,m,1993,26.299999237060547
tha,f,1993,27.600000381469727
tha,mf,1994,27.100000381469727
tha,m,1994,26.299999237060547
tha,f,1994,28.0
tha,mf,1995,29.399999618530273
tha,m,1995,29.200000762939453
tha,f,1995,29.799999237060547
tha,mf,1996,30.299999237060547
tha,m,1996,29.700000762939453
tha,f,1996,31.100000381469727
tha,mf,1997,31.200000762939453
tha,m,1997,30.5
tha,f,1997,32.0
tha,mf,1998,32.20000076293945
tha,m,1998,30.5
tha,f,1998,34.29999923706055
tha,mf,1999,34.400001525878906
tha,m,1999,32.79999923706055
tha,f,1999,36.400001525878906
tha,mf,2000,33.599998474121094
tha,m,2000,32.0
tha,f,2000,35.5
tha,mf,2001,35.099998474121094
tha,m,2001,32.79999923706055
tha,f,2001,37.900001525878906
tha,mf,2002,34.0
tha,m,2002,31.600000381469727
tha,f,2002,37.0
tha,mf,2003,35.29999923706055
tha,m,2003,32.599998474121094
tha,f,2003,38.70000076293945
tha,mf,2004,37.099998474121094
tha,m,2004,34.400001525878906
tha,f,2004,40.400001525878906
tha,mf,2005,37.099998474121094
tha,m,2005,34.099998474121094
tha,f,2005,40.5
tha,mf,2006,37.0
tha,m,2006,34.20000076293945
tha,f,2006,40.29999923706055
tha,mf,2007,37.400001525878906
tha,m,2007,34.599998474121094
tha,f,2007,40.70000076293945
tha,mf,2008,37.900001525878906
tha,m,2008,34.79999923706055
tha,f,2008,41.400001525878906
tha,mf,2009,40.20000076293945
tha,m,2009,36.5
tha,f,2009,44.70000076293945
tha,mf,2010,41.0
tha,m,2010,37.099998474121094
tha,f,2010,45.70000076293945
tha,mf,2011,39.5
tha,m,2011,35.70000076293945
tha,f,2011,44.0
tha,mf,2012,39.400001525878906
tha,m,2012,35.70000076293945
tha,f,2012,43.79999923706055
tha,mf,2013,37.5
tha,m,2013,33.099998474121094
tha,f,2013,42.79999923706055
tls,mf,2001,11.199999809265137
tls,m,2001,9.600000381469727
tls,f,2001,15.100000381469727
tls,mf,2007,9.899999618530273
tls,m,2007,10.899999618530273
tls,f,2007,8.0
tls,mf,2010,39.79999923706055
tls,m,2010,38.599998474121094
tls,f,2010,42.400001525878906
tgo,mf,2006,37.5
tgo,m,2006,28.600000381469727
tgo,f,2006,45.70000076293945
ton,mf,1984,44.70000076293945
ton,m,1984,30.299999237060547
ton,f,1984,84.30000305175781
ton,mf,2003,37.5
ton,m,2003,35.79999923706055
ton,f,2003,40.0
tto,mf,1980,52.599998474121094
tto,m,1980,45.0
tto,f,1980,70.0999984741211
tto,mf,1981,50.400001525878906
tto,m,1981,42.0
tto,f,1981,69.4000015258789
tto,mf,1982,51.900001525878906
tto,m,1982,42.900001525878906
tto,f,1982,71.4000015258789
tto,mf,1983,53.599998474121094
tto,m,1983,44.400001525878906
tto,f,1983,74.19999694824219
tto,mf,1984,55.099998474121094
tto,m,1984,46.099998474121094
tto,f,1984,73.80000305175781
tto,mf,1985,56.099998474121094
tto,m,1985,46.5
tto,f,1985,75.69999694824219
tto,mf,1986,59.5
tto,m,1986,49.5
tto,f,1986,80.4000015258789
tto,mf,1987,59.29999923706055
tto,m,1987,49.099998474121094
tto,f,1987,80.30000305175781
tto,mf,1988,59.20000076293945
tto,m,1988,49.79999923706055
tto,f,1988,78.0
tto,mf,1989,59.0
tto,m,1989,49.20000076293945
tto,f,1989,79.5
tto,mf,1990,60.5
tto,m,1990,51.099998474121094
tto,f,1990,80.0
tto,mf,1991,59.400001525878906
tto,m,1991,50.0
tto,f,1991,77.69999694824219
tto,mf,1992,61.400001525878906
tto,m,1992,51.29999923706055
tto,f,1992,80.19999694824219
tto,mf,1993,62.20000076293945
tto,m,1993,52.20000076293945
tto,f,1993,80.5999984741211
tto,mf,1994,62.20000076293945
tto,m,1994,52.099998474121094
tto,f,1994,80.5
tto,mf,1995,63.79999923706055
tto,m,1995,53.5
tto,f,1995,82.30000305175781
tto,mf,1996,64.9000015258789
tto,m,1996,54.70000076293945
tto,f,1996,82.69999694824219
tto,mf,1997,64.0999984741211
tto,m,1997,53.20000076293945
tto,f,1997,83.5
tto,mf,1998,63.599998474121094
tto,m,1998,52.29999923706055
tto,f,1998,83.4000015258789
tto,mf,1999,64.0999984741211
tto,m,1999,52.5
tto,f,1999,84.0999984741211
tto,mf,2000,64.5999984741211
tto,m,2000,53.400001525878906
tto,f,2000,83.69999694824219
tto,mf,2001,63.099998474121094
tto,m,2001,51.099998474121094
tto,f,2001,83.80000305175781
tto,mf,2002,64.4000015258789
tto,m,2002,53.0
tto,f,2002,83.69999694824219
tto,mf,2003,65.30000305175781
tto,m,2003,53.400001525878906
tto,f,2003,84.5
tto,mf,2004,64.80000305175781
tto,m,2004,53.400001525878906
tto,f,2004,82.5999984741211
tto,mf,2005,64.30000305175781
tto,m,2005,52.29999923706055
tto,f,2005,82.0
tto,mf,2006,64.5999984741211
tto,m,2006,52.599998474121094
tto,f,2006,82.0999984741211
tto,mf,2007,64.30000305175781
tto,m,2007,51.900001525878906
tto,f,2007,83.0999984741211
tto,mf,2008,63.79999923706055
tto,m,2008,50.79999923706055
tto,f,2008,82.0
tun,mf,1980,29.100000381469727
tun,m,1980,31.700000762939453
tun,f,1980,20.100000381469727
tun,mf,1981,29.5
tun,mf,1982,30.0
tun,mf,1989,39.099998474121094
tun,m,1989,40.79999923706055
tun,f,1989,32.099998474121094
tun,mf,2007,48.5
tun,mf,2008,48.5
tun,mf,2009,49.29999923706055
tun,mf,2010,48.79999923706055
tun,mf,2011,49.599998474121094
tun,mf,2012,50.79999923706055
tun,mf,2013,50.900001525878906
tun,mf,2014,51.5
tur,mf,1982,60.29999923706055
tur,m,1982,60.29999923706055
tur,f,1982,60.400001525878906
tur,mf,1983,62.900001525878906
tur,m,1983,62.70000076293945
tur,f,1983,64.19999694824219
tur,mf,1984,62.900001525878906
tur,m,1984,62.900001525878906
tur,f,1984,63.0
tur,mf,1985,35.0
tur,m,1985,44.599998474121094
tur,f,1985,12.899999618530273
tur,mf,1988,31.5
tur,m,1988,39.5
tur,f,1988,13.300000190734863
tur,mf,1989,30.799999237060547
tur,m,1989,39.099998474121094
tur,f,1989,13.0
tur,mf,1990,32.400001525878906
tur,m,1990,40.70000076293945
tur,f,1990,14.399999618530273
tur,mf,1991,32.0
tur,m,1991,39.70000076293945
tur,f,1991,14.399999618530273
tur,mf,1992,33.79999923706055
tur,m,1992,40.900001525878906
tur,f,1992,16.700000762939453
tur,mf,1993,35.20000076293945
tur,m,1993,40.599998474121094
tur,f,1993,19.600000381469727
tur,mf,1994,33.79999923706055
tur,m,1994,40.099998474121094
tur,f,1994,18.200000762939453
tur,mf,1995,34.29999923706055
tur,m,1995,40.5
tur,f,1995,19.0
tur,mf,1996,34.29999923706055
tur,m,1996,40.599998474121094
tur,f,1996,18.399999618530273
tur,mf,1997,35.099998474121094
tur,m,1997,40.29999923706055
tur,f,1997,21.0
tur,mf,1998,35.900001525878906
tur,m,1998,41.20000076293945
tur,f,1998,21.700000762939453
tur,mf,1999,35.79999923706055
tur,m,1999,41.599998474121094
tur,f,1999,21.5
tur,mf,2000,40.0
tur,m,2000,45.0
tur,f,2000,26.399999618530273
tur,mf,2001,39.70000076293945
tur,m,2001,45.599998474121094
tur,f,2001,24.600000381469727
tur,mf,2002,42.099998474121094
tur,m,2002,48.400001525878906
tur,f,2002,26.299999237060547
tur,mf,2003,43.400001525878906
tur,m,2003,49.29999923706055
tur,f,2003,28.100000381469727
tur,mf,2004,43.0
tur,m,2004,48.20000076293945
tur,f,2004,28.700000762939453
tur,mf,2005,45.79999923706055
tur,m,2005,50.20000076293945
tur,f,2005,33.29999923706055
tur,mf,2006,50.099998474121094
tur,m,2006,53.20000076293945
tur,f,2006,41.0
tur,mf,2007,50.70000076293945
tur,m,2007,53.599998474121094
tur,f,2007,42.20000076293945
tur,mf,2008,50.400001525878906
tur,m,2008,53.0
tur,f,2008,43.29999923706055
tur,mf,2009,52.599998474121094
tur,m,2009,54.400001525878906
tur,f,2009,47.70000076293945
tur,mf,2010,50.79999923706055
tur,m,2010,52.900001525878906
tur,f,2010,45.5
tur,mf,2011,50.099998474121094
tur,m,2011,51.70000076293945
tur,f,2011,46.20000076293945
tur,mf,2012,51.20000076293945
tur,m,2012,52.20000076293945
tur,f,2012,48.599998474121094
tur,mf,2013,51.5
tur,m,2013,52.20000076293945
tur,f,2013,49.79999923706055
tur,mf,2014,51.900001525878906
tur,m,2014,52.400001525878906
tur,f,2014,50.900001525878906
tca,mf,2001,71.30000305175781
tca,mf,2002,74.69999694824219
tca,mf,2003,72.4000015258789
tca,mf,2004,74.5
tca,mf,2005,70.9000015258789
tca,mf,2006,76.4000015258789
tca,mf,2007,72.4000015258789
tca,mf,2008,74.0
uga,mf,2002,22.100000381469727
uga,mf,2003,23.5
uga,m,2003,28.0
uga,f,2003,19.0
uga,mf,2005,23.200000762939453
uga,mf,2009,19.100000381469727
uga,m,2009,20.5
uga,f,2009,17.799999237060547
uga,mf,2013,20.200000762939453
ukr,mf,1987,9.199999809265137
ukr,mf,1988,16.100000381469727
ukr,mf,1989,15.399999618530273
ukr,mf,1990,15.399999618530273
ukr,mf,1991,15.199999809265137
ukr,mf,1992,14.699999809265137
ukr,mf,1993,14.800000190734863
ukr,mf,1994,14.800000190734863
ukr,mf,1995,14.0
ukr,mf,1996,14.399999618530273
ukr,mf,1997,14.300000190734863
ukr,mf,1998,14.0
ukr,mf,1999,14.300000190734863
ukr,mf,2000,13.300000190734863
ukr,mf,2001,52.79999923706055
ukr,mf,2002,54.20000076293945
ukr,mf,2003,55.099998474121094
ukr,mf,2004,55.70000076293945
ukr,mf,2005,56.400001525878906
ukr,mf,2006,58.20000076293945
ukr,mf,2007,59.400001525878906
ukr,mf,2008,60.70000076293945
ukr,mf,2009,53.5
ukr,m,2009,42.79999923706055
ukr,f,2009,64.5
ukr,mf,2011,54.20000076293945
ukr,m,2011,43.900001525878906
ukr,f,2011,65.0999984741211
ukr,mf,2012,54.5
ukr,m,2012,44.0
ukr,f,2012,65.80000305175781
ukr,mf,2013,55.20000076293945
ukr,m,2013,44.599998474121094
ukr,f,2013,66.5
ukr,mf,2014,59.099998474121094
ukr,m,2014,46.599998474121094
ukr,f,2014,72.5
are,mf,1995,58.29999923706055
are,m,1995,54.70000076293945
are,f,1995,86.0999984741211
are,mf,2000,58.70000076293945
are,m,2000,54.70000076293945
are,f,2000,86.0999984741211
are,mf,2005,54.5
are,m,2005,48.900001525878906
are,f,2005,92.4000015258789
are,mf,2008,71.19999694824219
are,m,2008,66.30000305175781
are,f,2008,92.5
are,mf,2009,73.0
are,m,2009,68.30000305175781
are,f,2009,93.5
gbr,mf,1980,58.900001525878906
gbr,m,1980,47.70000076293945
gbr,f,1980,76.0
gbr,mf,1981,60.70000076293945
gbr,m,1981,49.20000076293945
gbr,f,1981,77.80000305175781
gbr,mf,1982,61.79999923706055
gbr,m,1982,50.29999923706055
gbr,f,1982,78.69999694824219
gbr,mf,1983,63.0
gbr,m,1983,51.599998474121094
gbr,f,1983,79.5999984741211
gbr,mf,1984,64.30000305175781
gbr,m,1984,52.900001525878906
gbr,f,1984,80.4000015258789
gbr,mf,1985,64.9000015258789
gbr,m,1985,53.599998474121094
gbr,f,1985,80.69999694824219
gbr,mf,1986,65.80000305175781
gbr,m,1986,54.400001525878906
gbr,f,1986,81.4000015258789
gbr,mf,1987,66.5999984741211
gbr,m,1987,55.099998474121094
gbr,f,1987,81.9000015258789
gbr,mf,1988,64.30000305175781
gbr,m,1988,52.400001525878906
gbr,f,1988,80.4000015258789
gbr,mf,1989,64.5
gbr,m,1989,52.20000076293945
gbr,f,1989,80.9000015258789
gbr,mf,1990,64.9000015258789
gbr,m,1990,52.70000076293945
gbr,f,1990,81.0
gbr,mf,1991,65.69999694824219
gbr,m,1991,53.599998474121094
gbr,f,1991,81.30000305175781
gbr,mf,1992,67.5999984741211
gbr,m,1992,55.70000076293945
gbr,f,1992,82.5
gbr,mf,1993,68.0999984741211
gbr,m,1993,56.20000076293945
gbr,f,1993,82.80000305175781
gbr,mf,1994,69.69999694824219
gbr,m,1994,57.900001525878906
gbr,f,1994,84.19999694824219
gbr,mf,1995,70.19999694824219
gbr,m,1995,58.70000076293945
gbr,f,1995,84.5
gbr,mf,1996,70.30000305175781
gbr,m,1996,58.599998474121094
gbr,f,1996,84.69999694824219
gbr,mf,1997,71.0
gbr,m,1997,59.20000076293945
gbr,f,1997,85.5999984741211
gbr,mf,1998,71.4000015258789
gbr,m,1998,59.70000076293945
gbr,f,1998,85.9000015258789
gbr,mf,1999,72.30000305175781
gbr,m,1999,60.400001525878906
gbr,f,1999,86.4000015258789
gbr,mf,2000,73.0
gbr,m,2000,61.20000076293945
gbr,f,2000,87.0
gbr,mf,2001,73.69999694824219
gbr,m,2001,61.79999923706055
gbr,f,2001,87.69999694824219
gbr,mf,2002,74.5
gbr,m,2002,62.599998474121094
gbr,f,2002,88.30000305175781
gbr,mf,2003,75.19999694824219
gbr,m,2003,63.400001525878906
gbr,f,2003,89.0
gbr,mf,2004,76.19999694824219
gbr,m,2004,64.5999984741211
gbr,f,2004,89.69999694824219
gbr,mf,2005,76.19999694824219
gbr,m,2005,64.5999984741211
gbr,f,2005,89.69999694824219
gbr,mf,2006,76.4000015258789
gbr,m,2006,64.80000305175781
gbr,f,2006,89.69999694824219
gbr,mf,2007,76.19999694824219
gbr,m,2007,64.69999694824219
gbr,f,2007,89.5
gbr,mf,2008,76.5999984741211
gbr,m,2008,65.4000015258789
gbr,f,2008,89.5999984741211
gbr,mf,2009,78.80000305175781
gbr,m,2009,67.80000305175781
gbr,f,2009,91.0999984741211
gbr,mf,2010,79.0
gbr,m,2010,68.19999694824219
gbr,f,2010,91.4000015258789
gbr,mf,2011,79.0
gbr,m,2011,68.30000305175781
gbr,f,2011,91.19999694824219
gbr,mf,2012,79.0
gbr,m,2012,68.5
gbr,f,2012,90.9000015258789
gbr,mf,2013,79.30000305175781
gbr,m,2013,69.0
gbr,f,2013,91.0
gbr,mf,2014,79.0999984741211
gbr,m,2014,68.9000015258789
gbr,f,2014,90.5999984741211
usa,mf,1980,65.69999694824219
usa,m,1980,55.20000076293945
usa,f,1980,79.9000015258789
usa,mf,1981,66.19999694824219
usa,m,1981,55.70000076293945
usa,f,1981,80.19999694824219
usa,mf,1982,67.80000305175781
usa,m,1982,57.5
usa,f,1982,81.0999984741211
usa,mf,1983,68.19999694824219
usa,m,1983,57.900001525878906
usa,f,1983,81.5999984741211
usa,mf,1984,68.0
usa,m,1984,57.599998474121094
usa,f,1984,81.5
usa,mf,1985,68.5999984741211
usa,m,1985,58.0
usa,f,1985,82.0999984741211
usa,mf,1986,69.0
usa,m,1986,58.20000076293945
usa,f,1986,82.5999984741211
usa,mf,1987,69.5999984741211
usa,m,1987,59.0
usa,f,1987,82.80000305175781
usa,mf,1988,69.9000015258789
usa,m,1988,59.400001525878906
usa,f,1988,82.9000015258789
usa,mf,1989,70.19999694824219
usa,m,1989,59.5
usa,f,1989,83.19999694824219
usa,mf,1990,70.69999694824219
usa,m,1990,59.900001525878906
usa,f,1990,83.80000305175781
usa,mf,1991,71.5999984741211
usa,m,1991,61.099998474121094
usa,f,1991,84.0999984741211
usa,mf,1992,72.19999694824219
usa,m,1992,62.0
usa,f,1992,84.5
usa,mf,1993,72.9000015258789
usa,m,1993,62.599998474121094
usa,f,1993,85.19999694824219
usa,mf,1994,72.80000305175781
usa,m,1994,62.5
usa,f,1994,85.0
usa,mf,1995,72.9000015258789
usa,m,1995,62.29999923706055
usa,f,1995,85.19999694824219
usa,mf,1996,73.0999984741211
usa,m,1996,62.599998474121094
usa,f,1996,85.30000305175781
usa,mf,1997,73.0999984741211
usa,m,1997,62.599998474121094
usa,f,1997,85.4000015258789
usa,mf,1998,73.5
usa,m,1998,62.900001525878906
usa,f,1998,85.69999694824219
usa,mf,1999,74.19999694824219
usa,m,1999,63.70000076293945
usa,f,1999,86.19999694824219
usa,mf,2000,74.30000305175781
usa,m,2000,63.900001525878906
usa,f,2000,86.19999694824219
usa,mf,2001,75.0
usa,m,2001,64.5999984741211
usa,f,2001,86.9000015258789
usa,mf,2002,75.5999984741211
usa,m,2002,65.0
usa,f,2002,87.80000305175781
usa,mf,2003,77.5
usa,m,2003,67.30000305175781
usa,f,2003,89.0
usa,mf,2004,77.5999984741211
usa,m,2004,67.4000015258789
usa,f,2004,89.30000305175781
usa,mf,2005,77.80000305175781
usa,m,2005,67.5999984741211
usa,f,2005,89.5999984741211
usa,mf,2006,77.69999694824219
usa,m,2006,67.30000305175781
usa,f,2006,89.80000305175781
usa,mf,2007,78.0
usa,m,2007,67.5999984741211
usa,f,2007,89.9000015258789
usa,mf,2008,78.5999984741211
usa,m,2008,68.4000015258789
usa,f,2008,90.30000305175781
usa,mf,2009,80.9000015258789
usa,m,2009,71.30000305175781
usa,f,2009,91.5999984741211
usa,mf,2010,81.19999694824219
usa,m,2010,71.69999694824219
usa,f,2010,91.9000015258789
ury,mf,1984,69.80000305175781
ury,m,1984,64.30000305175781
ury,f,1984,78.4000015258789
ury,mf,1986,68.80000305175781
ury,m,1986,63.20000076293945
ury,f,1986,77.5999984741211
ury,mf,1987,65.4000015258789
ury,m,1987,59.099998474121094
ury,f,1987,75.9000015258789
ury,mf,1988,66.5
ury,m,1988,59.599998474121094
ury,f,1988,77.4000015258789
ury,mf,1989,65.9000015258789
ury,m,1989,58.79999923706055
ury,f,1989,76.9000015258789
ury,mf,1990,67.0
ury,m,1990,59.599998474121094
ury,f,1990,78.19999694824219
ury,mf,1991,66.9000015258789
ury,m,1991,60.5
ury,f,1991,76.80000305175781
ury,mf,1992,65.9000015258789
ury,m,1992,57.20000076293945
ury,f,1992,78.4000015258789
ury,mf,1993,66.69999694824219
ury,m,1993,58.0
ury,f,1993,79.19999694824219
ury,mf,1994,67.80000305175781
ury,m,1994,58.900001525878906
ury,f,1994,80.5
ury,mf,1995,68.5999984741211
ury,m,1995,59.29999923706055
ury,f,1995,81.69999694824219
ury,mf,1998,71.4000015258789
ury,m,1998,61.70000076293945
ury,f,1998,84.4000015258789
ury,mf,1999,71.0
ury,m,1999,60.599998474121094
ury,f,1999,84.9000015258789
ury,mf,2000,71.30000305175781
ury,m,2000,60.70000076293945
ury,f,2000,85.4000015258789
ury,mf,2001,72.19999694824219
ury,m,2001,62.400001525878906
ury,f,2001,84.9000015258789
ury,mf,2002,73.5999984741211
ury,m,2002,63.70000076293945
ury,f,2002,86.5
ury,mf,2003,74.19999694824219
ury,m,2003,64.80000305175781
ury,f,2003,86.19999694824219
ury,mf,2004,73.5
ury,m,2004,64.4000015258789
ury,f,2004,85.5999984741211
ury,mf,2005,73.5
ury,m,2005,63.79999923706055
ury,f,2005,85.69999694824219
ury,mf,2006,67.5
ury,m,2006,56.900001525878906
ury,f,2006,82.30000305175781
ury,mf,2007,67.19999694824219
ury,m,2007,56.0
ury,f,2007,82.5
ury,mf,2008,67.9000015258789
ury,mf,2009,68.0999984741211
ury,m,2009,55.900001525878906
ury,f,2009,84.0999984741211
ury,mf,2010,67.0
ury,m,2010,54.20000076293945
ury,f,2010,82.80000305175781
ury,mf,2011,68.0
ury,m,2011,55.79999923706055
ury,f,2011,83.19999694824219
ury,mf,2013,69.0999984741211
ury,m,2013,56.20000076293945
ury,f,2013,85.30000305175781
uzb,mf,1995,34.900001525878906
uzb,mf,1996,35.099998474121094
uzb,mf,1997,34.900001525878906
uzb,mf,1998,34.5
uzb,mf,1999,35.20000076293945
vut,mf,2009,31.100000381469727
vut,m,2009,29.399999618530273
vut,f,2009,33.29999923706055
ven,mf,1980,57.29999923706055
ven,m,1980,48.79999923706055
ven,f,1980,79.19999694824219
ven,mf,1981,57.79999923706055
ven,m,1981,49.29999923706055
ven,f,1981,80.5999984741211
ven,mf,1982,57.599998474121094
ven,m,1982,48.900001525878906
ven,f,1982,80.4000015258789
ven,mf,1983,59.400001525878906
ven,m,1983,50.599998474121094
ven,f,1983,82.30000305175781
ven,mf,1984,59.099998474121094
ven,m,1984,50.29999923706055
ven,f,1984,82.19999694824219
ven,mf,1985,58.900001525878906
ven,m,1985,50.20000076293945
ven,f,1985,81.4000015258789
ven,mf,1986,58.20000076293945
ven,m,1986,49.70000076293945
ven,f,1986,80.4000015258789
ven,mf,1987,58.099998474121094
ven,m,1987,49.599998474121094
ven,f,1987,79.69999694824219
ven,mf,1989,60.599998474121094
ven,m,1989,51.599998474121094
ven,f,1989,81.19999694824219
ven,mf,1990,61.20000076293945
ven,m,1990,51.70000076293945
ven,f,1990,82.19999694824219
ven,mf,1991,61.29999923706055
ven,m,1991,51.599998474121094
ven,f,1991,82.0999984741211
ven,mf,1992,61.599998474121094
ven,m,1992,51.79999923706055
ven,f,1992,82.19999694824219
ven,mf,1993,62.400001525878906
ven,m,1993,53.0
ven,f,1993,83.0
ven,mf,1994,62.0
ven,m,1994,52.20000076293945
ven,f,1994,83.30000305175781
ven,mf,1995,62.79999923706055
ven,m,1995,52.599998474121094
ven,f,1995,84.19999694824219
ven,mf,1996,64.0
ven,m,1996,53.599998474121094
ven,f,1996,85.19999694824219
ven,mf,1997,65.0999984741211
ven,m,1997,54.900001525878906
ven,f,1997,84.9000015258789
ven,mf,1998,65.30000305175781
ven,m,1998,54.5
ven,f,1998,85.19999694824219
ven,mf,1999,67.0
ven,m,1999,56.900001525878906
ven,f,1999,85.30000305175781
ven,mf,2000,66.5
ven,m,2000,55.70000076293945
ven,f,2000,85.5999984741211
ven,mf,2001,68.19999694824219
ven,m,2001,57.099998474121094
ven,f,2001,86.0999984741211
ven,mf,2002,69.19999694824219
ven,m,2002,58.5
ven,f,2002,86.19999694824219
ven,mf,2003,69.0999984741211
ven,m,2003,58.599998474121094
ven,f,2003,86.0
ven,mf,2004,68.19999694824219
ven,m,2004,57.400001525878906
ven,f,2004,85.5
ven,mf,2005,68.69999694824219
ven,m,2005,57.900001525878906
ven,f,2005,86.0
ven,mf,2006,67.80000305175781
ven,m,2006,56.400001525878906
ven,f,2006,86.5
ven,mf,2007,67.69999694824219
ven,m,2007,56.29999923706055
ven,f,2007,86.0
ven,mf,2008,68.30000305175781
ven,m,2008,56.599998474121094
ven,f,2008,86.80000305175781
ven,mf,2009,68.30000305175781
ven,m,2009,56.79999923706055
ven,f,2009,86.4000015258789
ven,mf,2010,68.9000015258789
ven,m,2010,57.5
ven,f,2010,86.9000015258789
ven,mf,2011,70.0
ven,m,2011,58.70000076293945
ven,f,2011,87.5999984741211
ven,mf,2012,70.69999694824219
ven,mf,2013,71.0999984741211
vnm,mf,1996,19.399999618530273
vnm,m,1996,18.0
vnm,f,1996,20.700000762939453
vnm,mf,1997,22.0
vnm,m,1997,20.5
vnm,f,1997,23.5
vnm,mf,1998,23.700000762939453
vnm,m,1998,22.100000381469727
vnm,f,1998,25.200000762939453
vnm,mf,1999,23.0
vnm,m,1999,21.399999618530273
vnm,f,1999,24.700000762939453
vnm,mf,2000,22.299999237060547
vnm,m,2000,21.100000381469727
vnm,f,2000,23.600000381469727
vnm,mf,2001,22.100000381469727
vnm,m,2001,20.399999618530273
vnm,f,2001,23.899999618530273
vnm,mf,2002,23.299999237060547
vnm,m,2002,21.399999618530273
vnm,f,2002,25.100000381469727
vnm,mf,2003,23.899999618530273
vnm,m,2003,22.600000381469727
vnm,f,2003,25.299999237060547
vnm,mf,2004,24.799999237060547
vnm,m,2004,23.299999237060547
vnm,f,2004,26.299999237060547
vnm,mf,2006,28.200000762939453
vnm,m,2006,26.0
vnm,f,2006,30.299999237060547
vnm,mf,2012,31.5
vnm,m,2012,29.399999618530273
vnm,f,2012,33.70000076293945
vnm,mf,2013,32.0
vnm,m,2013,29.899999618530273
vnm,f,2013,34.20000076293945
pse,mf,1996,57.29999923706055
